datetime,open,high,low,close
2024-07-12 07:00:00,11.64210,11.68281,11.63140,11.64330
2024-07-12 08:00:00,11.64590,11.68408,11.64230,11.64910
2024-07-12 09:00:00,11.64930,11.65840,11.64551,11.65170
2024-07-12 10:00:00,11.65390,11.67240,11.64752,11.65990
2024-07-12 11:00:00,11.65930,11.66992,11.65620,11.65980
2024-07-12 12:00:00,11.65970,11.66280,11.65240,11.65600
2024-07-12 13:00:00,11.65660,11.66260,11.65330,11.65650
2024-07-12 14:00:00,11.65690,11.65780,11.65320,11.65660
2024-07-12 15:00:00,11.65660,11.66601,11.64740,11.64740
2024-07-12 16:00:00,11.64730,11.65490,11.63560,11.64790
2024-07-12 17:00:00,11.64750,11.66890,11.64750,11.65440
2024-07-12 18:00:00,11.65450,11.65540,11.64070,11.64770
2024-07-12 19:00:00,11.64816,11.65890,11.64345,11.65660
2024-07-12 20:00:00,11.65690,11.68380,11.65629,11.68060
2024-07-12 21:00:00,11.67940,11.71010,11.67610,11.70230
2024-07-12 22:00:00,11.70360,11.72180,11.69310,11.70530
2024-07-12 23:00:00,11.70510,11.71550,11.68430,11.70880
2024-07-13 00:00:00,11.70930,11.71410,11.69520,11.70430
2024-07-13 01:00:00,11.70420,11.71440,11.68380,11.69050
2024-07-13 02:00:00,11.69040,11.69920,11.68470,11.68640
2024-07-13 03:00:00,11.68650,11.69770,11.68550,11.69140
2024-07-13 04:00:00,11.69200,11.69583,11.68901,11.69320
2024-07-13 05:00:00,11.69310,11.69930,11.69190,11.69510
2024-07-13 06:00:00,11.69500,11.70358,11.68930,11.69210
2024-07-15 09:00:00,11.68950,11.69640,11.68717,11.69500
2024-07-15 10:00:00,11.69530,11.70070,11.69324,11.70030
2024-07-15 11:00:00,11.69917,11.70510,11.69917,11.70160
2024-07-15 12:00:00,11.70160,11.70699,11.70059,11.70500
2024-07-15 13:00:00,11.70490,11.71068,11.70340,11.70540
2024-07-15 14:00:00,11.70550,11.71350,11.70496,11.70650
2024-07-15 15:00:00,11.70650,11.70990,11.70498,11.70760
2024-07-15 16:00:00,11.70770,11.73998,11.70410,11.73630
2024-07-15 17:00:00,11.73740,11.74360,11.71760,11.72610
2024-07-15 18:00:00,11.72600,11.72780,11.72030,11.72640
2024-07-15 19:00:00,11.72650,11.72780,11.71937,11.72300
2024-07-15 20:00:00,11.72300,11.73700,11.72020,11.73620
2024-07-15 21:00:00,11.73580,11.75370,11.73538,11.75050
2024-07-15 22:00:00,11.74990,11.76480,11.74454,11.76100
2024-07-15 23:00:00,11.76120,11.77780,11.75230,11.76180
2024-07-16 00:00:00,11.76180,11.78350,11.76070,11.77280
2024-07-16 01:00:00,11.77290,11.78340,11.76930,11.77360
2024-07-16 02:00:00,11.77360,11.77680,11.75300,11.76830
2024-07-16 03:00:00,11.76840,11.79120,11.76390,11.77410
2024-07-16 04:00:00,11.77430,11.78170,11.77400,11.77740
2024-07-16 05:00:00,11.77740,11.78040,11.77270,11.77990
2024-07-16 06:00:00,11.77970,11.78780,11.77818,11.78190
2024-07-16 07:00:00,11.78000,11.78797,11.74980,11.77240
2024-07-16 08:00:00,11.77559,11.78188,11.77000,11.77910
2024-07-16 09:00:00,11.77950,11.78244,11.77526,11.77980
2024-07-16 10:00:00,11.77960,11.78730,11.77910,11.78520
2024-07-16 11:00:00,11.78510,11.79084,11.78405,11.78720
2024-07-16 12:00:00,11.78740,11.78830,11.78438,11.78510
2024-07-16 13:00:00,11.78460,11.79120,11.78460,11.78890
2024-07-16 14:00:00,11.78920,11.79970,11.78780,11.79930
2024-07-16 15:00:00,11.79930,11.81220,11.79816,11.79860
2024-07-16 16:00:00,11.79900,11.80819,11.78280,11.80380
2024-07-16 17:00:00,11.80410,11.80860,11.79390,11.79880
2024-07-16 18:00:00,11.79930,11.81310,11.79700,11.80750
2024-07-16 19:00:00,11.81020,11.81761,11.78760,11.79040
2024-07-16 20:00:00,11.79050,11.79330,11.77740,11.79210
2024-07-16 21:00:00,11.79220,11.79320,11.77760,11.78120
2024-07-16 22:00:00,11.78160,11.81820,11.77210,11.79310
2024-07-16 23:00:00,11.79270,11.79810,11.76635,11.77650
2024-07-17 00:00:00,11.77670,11.79430,11.77195,11.78840
2024-07-17 01:00:00,11.78820,11.79260,11.77940,11.78700
2024-07-17 02:00:00,11.78710,11.78784,11.78080,11.78660
2024-07-17 03:00:00,11.78620,11.78652,11.76580,11.77600
2024-07-17 04:00:00,11.77610,11.77690,11.76980,11.77490
2024-07-17 05:00:00,11.77450,11.77546,11.76021,11.76400
2024-07-17 06:00:00,11.76450,11.76819,11.75550,11.76710
2024-07-17 07:00:00,11.76680,11.77060,11.75350,11.77060
2024-07-17 08:00:00,11.76670,11.77000,11.75579,11.75820
2024-07-17 09:00:00,11.75790,11.76904,11.74440,11.74950
2024-07-17 10:00:00,11.74990,11.75880,11.74750,11.75760
2024-07-17 11:00:00,11.75730,11.76230,11.75080,11.75290
2024-07-17 12:00:00,11.75260,11.75416,11.74950,11.75110
2024-07-17 13:00:00,11.75130,11.75280,11.74680,11.74860
2024-07-17 14:00:00,11.74850,11.74990,11.74656,11.74770
2024-07-17 15:00:00,11.74750,11.76620,11.74650,11.75570
2024-07-17 16:00:00,11.75550,11.78510,11.75460,11.78260
2024-07-17 17:00:00,11.78280,11.78350,11.75730,11.76800
2024-07-17 18:00:00,11.76830,11.77140,11.74790,11.75160
2024-07-17 19:00:00,11.75190,11.75344,11.73682,11.74070
2024-07-17 20:00:00,11.74040,11.75210,11.73701,11.75200
2024-07-17 21:00:00,11.75190,11.76560,11.75023,11.75150
2024-07-17 22:00:00,11.75280,11.76890,11.74700,11.76490
2024-07-17 23:00:00,11.76480,11.76730,11.70996,11.71030
2024-07-18 00:00:00,11.71020,11.75530,11.70810,11.74910
2024-07-18 01:00:00,11.74890,11.75190,11.72290,11.72410
2024-07-18 02:00:00,11.72670,11.74168,11.72460,11.73920
2024-07-18 03:00:00,11.73940,11.74130,11.73438,11.74080
2024-07-18 04:00:00,11.74060,11.74100,11.73572,11.74100
2024-07-18 05:00:00,11.74110,11.74110,11.73480,11.73490
2024-07-18 06:00:00,11.73510,11.73820,11.72630,11.72630
2024-07-18 07:00:00,11.73000,11.73287,11.71646,11.72440
2024-07-18 08:00:00,11.72710,11.73510,11.72280,11.73089
2024-07-18 09:00:00,11.72700,11.73506,11.72330,11.73100
2024-07-18 10:00:00,11.73090,11.73667,11.72200,11.72810
2024-07-18 11:00:00,11.72820,11.73993,11.71850,11.72400
2024-07-18 12:00:00,11.72390,11.72849,11.72390,11.72680
2024-07-18 13:00:00,11.72670,11.72850,11.72560,11.72640
2024-07-18 14:00:00,11.72610,11.73081,11.72600,11.72720
2024-07-18 15:00:00,11.72710,11.72913,11.72250,11.72530
2024-07-18 16:00:00,11.72510,11.72940,11.70988,11.72020
2024-07-18 17:00:00,11.72130,11.75080,11.72130,11.74730
2024-07-18 18:00:00,11.74770,11.74858,11.73640,11.73700
2024-07-18 19:00:00,11.73700,11.74600,11.73680,11.74540
2024-07-18 20:00:00,11.74510,11.75228,11.73830,11.73990
2024-07-18 21:00:00,11.74030,11.74990,11.73740,11.74390
2024-07-18 22:00:00,11.74430,11.77320,11.73170,11.76180
2024-07-18 23:00:00,11.76140,11.76176,11.73380,11.74690
2024-07-19 00:00:00,11.74730,11.76020,11.74020,11.75000
2024-07-19 01:00:00,11.75000,11.76660,11.74985,11.75940
2024-07-19 02:00:00,11.75940,11.77594,11.75877,11.76520
2024-07-19 03:00:00,11.76550,11.77052,11.76160,11.76600
2024-07-19 04:00:00,11.76610,11.79949,11.76610,11.78900
2024-07-19 05:00:00,11.78880,11.79830,11.78860,11.79330
2024-07-19 06:00:00,11.79370,11.79380,11.77590,11.77590
2024-07-19 07:00:00,11.76600,11.78140,11.75856,11.77610
2024-07-19 08:00:00,11.77380,11.78940,11.77260,11.78910
2024-07-19 09:00:00,11.78910,11.79107,11.78295,11.78950
2024-07-19 10:00:00,11.78880,11.79700,11.78738,11.79230
2024-07-19 11:00:00,11.79220,11.79820,11.79153,11.79610
2024-07-19 12:00:00,11.79620,11.79770,11.79309,11.79490
2024-07-19 13:00:00,11.79480,11.79660,11.79134,11.79460
2024-07-19 14:00:00,11.79450,11.79700,11.79259,11.79610
2024-07-19 15:00:00,11.79620,11.80070,11.79554,11.79820
2024-07-19 16:00:00,11.79920,11.80830,11.79405,11.80520
2024-07-19 17:00:00,11.80490,11.82310,11.79140,11.81740
2024-07-19 18:00:00,11.81720,11.83540,11.81670,11.83270
2024-07-19 19:00:00,11.83260,11.84340,11.83010,11.83220
2024-07-19 20:00:00,11.83200,11.83615,11.81780,11.81980
2024-07-19 21:00:00,11.81960,11.83047,11.81861,11.81970
2024-07-19 22:00:00,11.81980,11.84090,11.81703,11.84050
2024-07-19 23:00:00,11.84080,11.87800,11.84029,11.87170
2024-07-20 00:00:00,11.87190,11.87752,11.84700,11.85320
2024-07-20 01:00:00,11.85310,11.87270,11.84998,11.86929
2024-07-20 02:00:00,11.86890,11.89880,11.86590,11.89280
2024-07-20 03:00:00,11.89270,11.90069,11.89070,11.89440
2024-07-20 04:00:00,11.89410,11.90260,11.88730,11.88850
2024-07-20 05:00:00,11.88790,11.89000,11.88340,11.88380
2024-07-20 06:00:00,11.88370,11.88653,11.87756,11.88277
2024-07-22 09:00:00,11.86400,11.86720,11.85300,11.86150
2024-07-22 10:00:00,11.86170,11.87710,11.85977,11.87390
2024-07-22 11:00:00,11.87370,11.88840,11.87190,11.88770
2024-07-22 12:00:00,11.88800,11.89670,11.88523,11.88720
2024-07-22 13:00:00,11.88710,11.89230,11.88520,11.89190
2024-07-22 14:00:00,11.89300,11.90310,11.89058,11.89840
2024-07-22 15:00:00,11.89800,11.89980,11.89487,11.89900
2024-07-22 16:00:00,11.89940,11.90267,11.87430,11.88220
2024-07-22 17:00:00,11.88260,11.90130,11.87965,11.88530
2024-07-22 18:00:00,11.88560,11.89400,11.87270,11.89220
2024-07-22 19:00:00,11.89210,11.91970,11.89104,11.90040
2024-07-22 20:00:00,11.90060,11.90180,11.89135,11.89240
2024-07-22 21:00:00,11.89180,11.90800,11.88900,11.90480
2024-07-22 22:00:00,11.90580,11.93558,11.90451,11.93200
2024-07-22 23:00:00,11.93140,11.97060,11.92940,11.96460
2024-07-23 00:00:00,11.96460,11.96920,11.94670,11.95280
2024-07-23 01:00:00,11.95270,11.95570,11.94350,11.94620
2024-07-23 02:00:00,11.94600,11.94830,11.93490,11.94050
2024-07-23 03:00:00,11.94010,11.94466,11.93470,11.93750
2024-07-23 04:00:00,11.93780,11.93854,11.92852,11.93370
2024-07-23 05:00:00,11.93380,11.94090,11.93200,11.93800
2024-07-23 06:00:00,11.93750,11.94213,11.92780,11.92780
2024-07-23 07:00:00,11.93000,11.94050,11.91181,11.93680
2024-07-23 08:00:00,11.93760,11.93980,11.93300,11.93920
2024-07-23 09:00:00,11.93910,11.94050,11.93284,11.93830
2024-07-23 10:00:00,11.93830,11.94830,11.93454,11.94220
2024-07-23 11:00:00,11.94200,11.94301,11.92990,11.93100
2024-07-23 12:00:00,11.93100,11.93401,11.92890,11.93230
2024-07-23 13:00:00,11.93220,11.93450,11.93160,11.93390
2024-07-23 14:00:00,11.93360,11.93620,11.92958,11.93380
2024-07-23 15:00:00,11.93360,11.93940,11.93210,11.93900
2024-07-23 16:00:00,11.93900,11.95350,11.93680,11.95350
2024-07-23 17:00:00,11.95360,11.98920,11.95160,11.98900
2024-07-23 18:00:00,11.98860,11.99490,11.96450,11.98240
2024-07-23 19:00:00,11.98280,11.98552,11.96730,11.96950
2024-07-23 20:00:00,11.96960,11.97380,11.94895,11.95170
2024-07-23 21:00:00,11.95200,11.97223,11.94461,11.96280
2024-07-23 22:00:00,11.96290,11.98560,11.95890,11.97720
2024-07-23 23:00:00,11.97750,11.98480,11.97000,11.97740
2024-07-24 00:00:00,11.97740,11.98640,11.96770,11.97560
2024-07-24 01:00:00,11.97520,11.98711,11.97180,11.97560
2024-07-24 02:00:00,11.97550,11.97730,11.96100,11.96650
2024-07-24 03:00:00,11.96700,11.96800,11.95620,11.96000
2024-07-24 04:00:00,11.96010,11.96130,11.95390,11.95640
2024-07-24 05:00:00,11.95620,11.96440,11.95110,11.95840
2024-07-24 06:00:00,11.95850,11.96078,11.94980,11.95980
2024-07-24 07:00:00,11.95310,11.96460,11.94293,11.94520
2024-07-24 08:00:00,11.95200,11.97219,11.94528,11.95780
2024-07-24 09:00:00,11.95870,11.96250,11.95380,11.95730
2024-07-24 10:00:00,11.95730,11.95930,11.92270,11.95780
2024-07-24 11:00:00,11.95780,11.97227,11.92662,11.95800
2024-07-24 12:00:00,11.95750,11.96030,11.95616,11.95810
2024-07-24 13:00:00,11.95901,11.96660,11.95385,11.96380
2024-07-24 14:00:00,11.96400,11.98360,11.96367,11.97100
2024-07-24 15:00:00,11.97090,11.97433,11.96717,11.97350
2024-07-24 16:00:00,11.97290,11.97437,11.95370,11.96240
2024-07-24 17:00:00,11.96290,11.98380,11.96160,11.97250
2024-07-24 18:00:00,11.97340,12.00000,11.97120,11.97850
2024-07-24 19:00:00,11.97810,11.99750,11.97320,11.97530
2024-07-24 20:00:00,11.97510,11.98860,11.96666,11.96950
2024-07-24 21:00:00,11.97040,11.97260,11.93919,11.94440
2024-07-24 22:00:00,11.94430,11.95640,11.94040,11.94360
2024-07-24 23:00:00,11.94360,11.95810,11.92720,11.95730
2024-07-25 00:00:00,11.95990,11.97190,11.95288,11.96040
2024-07-25 01:00:00,11.96070,11.96310,11.94730,11.95210
2024-07-25 02:00:00,11.95190,11.95540,11.94350,11.94510
2024-07-25 03:00:00,11.94510,11.95730,11.93900,11.95520
2024-07-25 04:00:00,11.95510,11.96850,11.95190,11.96430
2024-07-25 05:00:00,11.96410,11.97120,11.95770,11.96090
2024-07-25 06:00:00,11.96120,11.96422,11.95580,11.95590
2024-07-25 07:00:00,11.95450,11.95800,11.93050,11.94660
2024-07-25 08:00:00,11.94740,11.96152,11.93107,11.95450
2024-07-25 09:00:00,11.95560,11.96082,11.95097,11.95500
2024-07-25 10:00:00,11.95350,11.96950,11.95330,11.96340
2024-07-25 11:00:00,11.96340,11.96830,11.95670,11.96740
2024-07-25 12:00:00,11.96790,11.98678,11.96400,11.98150
2024-07-25 13:00:00,11.98170,11.98450,11.98090,11.98250
2024-07-25 14:00:00,11.98290,11.98570,11.97680,11.98340
2024-07-25 15:00:00,11.98360,11.98610,11.97380,11.97540
2024-07-25 16:00:00,11.97530,11.99290,11.96890,11.99120
2024-07-25 17:00:00,11.99090,12.04110,11.98640,11.99660
2024-07-25 18:00:00,11.99340,12.01420,11.96460,12.01030
2024-07-25 19:00:00,12.01060,12.07590,12.00990,12.07250
2024-07-25 20:00:00,12.07270,12.07310,12.04640,12.05110
2024-07-25 21:00:00,12.05020,12.07860,12.04800,12.07440
2024-07-25 22:00:00,12.07480,12.08630,12.00830,12.00870
2024-07-25 23:00:00,12.00860,12.01600,11.96570,11.98420
2024-07-26 00:00:00,11.98410,12.00250,11.95310,11.97260
2024-07-26 01:00:00,11.97250,11.98340,11.96160,11.97030
2024-07-26 02:00:00,11.97030,11.97264,11.94337,11.94700
2024-07-26 03:00:00,11.94710,11.96136,11.93400,11.95160
2024-07-26 04:00:00,11.95180,11.95880,11.95170,11.95870
2024-07-26 05:00:00,11.95850,11.97360,11.95220,11.97030
2024-07-26 06:00:00,11.97030,11.97580,11.96922,11.97090
2024-07-26 07:00:00,11.96370,11.97520,11.95087,11.96860
2024-07-26 08:00:00,11.96880,11.97120,11.96400,11.97100
2024-07-26 09:00:00,11.97100,11.97410,11.96578,11.97050
2024-07-26 10:00:00,11.97100,11.97410,11.96659,11.97220
2024-07-26 11:00:00,11.97230,11.97400,11.95390,11.95430
2024-07-26 12:00:00,11.95430,11.96650,11.95330,11.96460
2024-07-26 13:00:00,11.96470,11.97010,11.96270,11.96970
2024-07-26 14:00:00,11.96900,11.97160,11.96469,11.96580
2024-07-26 15:00:00,11.96610,11.96920,11.95850,11.95950
2024-07-26 16:00:00,11.95970,11.96840,11.93990,11.94700
2024-07-26 17:00:00,11.94770,11.94874,11.92690,11.93560
2024-07-26 18:00:00,11.93530,11.93600,11.92260,11.92870
2024-07-26 19:00:00,11.92890,11.96126,11.92800,11.95340
2024-07-26 20:00:00,11.95320,11.95592,11.92610,11.92990
2024-07-26 21:00:00,11.92960,11.94060,11.92450,11.93150
2024-07-26 22:00:00,11.93200,11.94840,11.92570,11.92750
2024-07-26 23:00:00,11.92750,11.92830,11.90470,11.91650
2024-07-27 00:00:00,11.91000,11.97990,11.87097,11.96540
2024-07-27 01:00:00,11.96490,11.97010,11.95420,11.95950
2024-07-27 02:00:00,11.95980,11.96040,11.94440,11.95170
2024-07-27 03:00:00,11.95190,11.96750,11.94630,11.95990
2024-07-27 04:00:00,11.96000,11.97030,11.95810,11.96560
2024-07-27 05:00:00,11.96570,11.96830,11.96059,11.96230
2024-07-27 06:00:00,11.96230,11.97280,11.96050,11.96745
2024-07-29 09:00:00,11.96180,11.96490,11.94840,11.94980
2024-07-29 10:00:00,11.95030,11.96120,11.93370,11.93990
2024-07-29 11:00:00,11.93910,11.95494,11.93570,11.94910
2024-07-29 12:00:00,11.94900,11.95250,11.94600,11.95010
2024-07-29 13:00:00,11.95020,11.95467,11.94060,11.94560
2024-07-29 14:00:00,11.94560,11.95792,11.93859,11.95500
2024-07-29 15:00:00,11.95490,11.95490,11.94210,11.94220
2024-07-29 16:00:00,11.94530,11.94771,11.93649,11.94390
2024-07-29 17:00:00,11.94370,11.95210,11.92980,11.94210
2024-07-29 18:00:00,11.94280,11.94570,11.92760,11.93430
2024-07-29 19:00:00,11.93370,11.93410,11.90150,11.90500
2024-07-29 20:00:00,11.90540,11.91028,11.89470,11.90670
2024-07-29 21:00:00,11.90690,11.91660,11.90490,11.91620
2024-07-29 22:00:00,11.91630,11.92130,11.91150,11.91460
2024-07-29 23:00:00,11.91440,11.92070,11.88800,11.90890
2024-07-30 00:00:00,11.90690,11.94000,11.89790,11.90140
2024-07-30 01:00:00,11.90300,11.90930,11.89780,11.90780
2024-07-30 02:00:00,11.90790,11.91460,11.90152,11.90880
2024-07-30 03:00:00,11.90890,11.91280,11.90630,11.90920
2024-07-30 04:00:00,11.90910,11.91170,11.90470,11.90500
2024-07-30 05:00:00,11.90490,11.90820,11.90290,11.90750
2024-07-30 06:00:00,11.90790,11.90983,11.90007,11.90330
2024-07-30 07:00:00,11.90530,11.93850,11.89846,11.91219
2024-07-30 08:00:00,11.91250,11.91250,11.87716,11.90700
2024-07-30 09:00:00,11.90369,11.91750,11.89653,11.90960
2024-07-30 10:00:00,11.90970,11.91980,11.90250,11.90990
2024-07-30 11:00:00,11.90950,11.92460,11.90682,11.92020
2024-07-30 12:00:00,11.92120,11.92260,11.91352,11.92110
2024-07-30 13:00:00,11.92120,11.92149,11.90520,11.91240
2024-07-30 14:00:00,11.91230,11.91290,11.90290,11.90800
2024-07-30 15:00:00,11.90760,11.91300,11.90080,11.90250
2024-07-30 16:00:00,11.90160,11.91620,11.89091,11.89500
2024-07-30 17:00:00,11.89700,11.90477,11.87970,11.88900
2024-07-30 18:00:00,11.88760,11.90130,11.88370,11.90030
2024-07-30 19:00:00,11.90020,11.91840,11.87390,11.87720
2024-07-30 20:00:00,11.87730,11.88510,11.86800,11.87350
2024-07-30 21:00:00,11.87360,11.88650,11.87080,11.88180
2024-07-30 22:00:00,11.88050,11.89740,11.88050,11.89300
2024-07-30 23:00:00,11.89330,11.89510,11.87270,11.87510
2024-07-31 00:00:00,11.87360,11.88110,11.83840,11.85100
2024-07-31 01:00:00,11.85150,11.87280,11.85005,11.86100
2024-07-31 02:00:00,11.86130,11.86396,11.85090,11.85520
2024-07-31 03:00:00,11.85524,11.85900,11.85160,11.85520
2024-07-31 04:00:00,11.85520,11.85662,11.85180,11.85400
2024-07-31 05:00:00,11.85420,11.85530,11.85020,11.85210
2024-07-31 06:00:00,11.85340,11.85610,11.84593,11.84670
2024-07-31 07:00:00,11.84930,11.87060,11.84260,11.85221
2024-07-31 08:00:00,11.85470,11.85490,11.83700,11.84290
2024-07-31 09:00:00,11.84300,11.84847,11.83940,11.84270
2024-07-31 10:00:00,11.84390,11.84830,11.84190,11.84690
2024-07-31 11:00:00,11.84670,11.86987,11.84070,11.84980
2024-07-31 12:00:00,11.85010,11.85390,11.84614,11.84920
2024-07-31 13:00:00,11.84870,11.84980,11.82930,11.83170
2024-07-31 14:00:00,11.83200,11.83654,11.82920,11.83340
2024-07-31 15:00:00,11.83290,11.83620,11.82370,11.82780
2024-07-31 16:00:00,11.82850,11.83030,11.79950,11.79950
2024-07-31 17:00:00,11.79950,11.81320,11.78570,11.81170
2024-07-31 18:00:00,11.81160,11.82280,11.79870,11.81400
2024-07-31 19:00:00,11.81420,11.85050,11.80851,11.83578
2024-07-31 20:00:00,11.84080,11.84300,11.81340,11.82130
2024-07-31 21:00:00,11.82120,11.82240,11.79950,11.81330
2024-07-31 22:00:00,11.81310,11.84260,11.81260,11.82570
2024-07-31 23:00:00,11.82590,11.82970,11.81020,11.81780
2024-08-01 00:00:00,11.81710,11.85061,11.79510,11.82990
2024-08-01 01:00:00,11.83010,11.83370,11.81360,11.81970
2024-08-01 02:00:00,11.81940,11.82030,11.81130,11.81390
2024-08-01 03:00:00,11.81400,11.82710,11.81310,11.81820
2024-08-01 04:00:00,11.80430,11.85720,11.79729,11.80870
2024-08-01 05:00:00,11.80830,11.80830,11.78880,11.80670
2024-08-01 06:00:00,11.80720,11.81250,11.79522,11.81000
2024-08-01 07:00:00,11.80260,11.83428,11.79960,11.81300
2024-08-01 08:00:00,11.81300,11.82330,11.79830,11.80680
2024-08-01 09:00:00,11.80720,11.81188,11.80140,11.80600
2024-08-01 10:00:00,11.80610,11.81020,11.80254,11.80390
2024-08-01 11:00:00,11.80400,11.80800,11.80340,11.80630
2024-08-01 12:00:00,11.80640,11.81590,11.80630,11.81412
2024-08-01 13:00:00,11.81490,11.82010,11.81373,11.81940
2024-08-01 14:00:00,11.81930,11.81970,11.80968,11.81160
2024-08-01 15:00:00,11.81350,11.81460,11.80260,11.80720
2024-08-01 16:00:00,11.80760,11.80940,11.78340,11.79600
2024-08-01 17:00:00,11.79590,11.79677,11.75070,11.77160
2024-08-01 18:00:00,11.77130,11.77130,11.74550,11.75260
2024-08-01 19:00:00,11.75260,11.75410,11.72630,11.75050
2024-08-01 20:00:00,11.75040,11.76790,11.73952,11.73952
2024-08-01 21:00:00,11.74482,11.76760,11.73940,11.75290
2024-08-01 22:00:00,11.75300,11.75750,11.73200,11.74170
2024-08-01 23:00:00,11.74230,11.75350,11.73290,11.74130
2024-08-02 00:00:00,11.74150,11.78330,11.73780,11.75240
2024-08-02 01:00:00,11.75380,11.78260,11.75190,11.77660
2024-08-02 02:00:00,11.77640,11.79347,11.77230,11.78840
2024-08-02 03:00:00,11.78810,11.81410,11.78704,11.80930
2024-08-02 04:00:00,11.80940,11.82781,11.80823,11.82180
2024-08-02 05:00:00,11.82200,11.82782,11.80640,11.81550
2024-08-02 06:00:00,11.81550,11.82640,11.81090,11.81860
2024-08-02 07:00:00,11.81710,11.83357,11.81710,11.82661
2024-08-02 08:00:00,11.82170,11.83190,11.81430,11.82000
2024-08-02 09:00:00,11.81990,11.82240,11.81320,11.82080
2024-08-02 10:00:00,11.82090,11.83049,11.81956,11.82820
2024-08-02 11:00:00,11.82820,11.83063,11.80490,11.80890
2024-08-02 12:00:00,11.80830,11.82463,11.80630,11.81400
2024-08-02 13:00:00,11.81380,11.81380,11.80410,11.80620
2024-08-02 14:00:00,11.80630,11.81130,11.80400,11.80970
2024-08-02 15:00:00,11.80960,11.82080,11.80560,11.80790
2024-08-02 16:00:00,11.80700,11.81830,11.79320,11.81540
2024-08-02 17:00:00,11.81520,11.85420,11.81200,11.84340
2024-08-02 18:00:00,11.84820,11.86360,11.83390,11.86010
2024-08-02 19:00:00,11.86040,11.91460,11.85830,11.90860
2024-08-02 20:00:00,11.90860,11.92118,11.89210,11.91080
2024-08-02 21:00:00,11.91070,11.92300,11.89470,11.90050
2024-08-02 22:00:00,11.90080,11.95720,11.87460,11.92520
2024-08-02 23:00:00,11.92570,11.94200,11.89880,11.92520
2024-08-03 00:00:00,11.92950,11.97560,11.91130,11.96680
2024-08-03 01:00:00,11.96640,11.97780,11.94460,11.94500
2024-08-03 02:00:00,11.94510,11.96260,11.94140,11.95680
2024-08-03 03:00:00,11.95670,11.97310,11.94948,11.96810
2024-08-03 04:00:00,11.96740,11.96950,11.94930,11.95720
2024-08-03 05:00:00,11.95760,11.95960,11.93980,11.94350
2024-08-03 06:00:00,11.94350,11.95068,11.93789,11.94950
2024-08-05 09:00:00,11.92980,11.96270,11.91350,11.96040
2024-08-05 10:00:00,11.96140,11.99820,11.95840,11.99300
2024-08-05 11:00:00,11.99190,12.00564,11.97344,11.97450
2024-08-05 12:00:00,11.97430,11.99601,11.96734,11.97526
2024-08-05 13:00:00,11.97750,11.98950,11.97201,11.98150
2024-08-05 14:00:00,11.98180,12.03928,11.97861,12.02640
2024-08-05 15:00:00,12.02630,12.09900,12.01830,12.09350
2024-08-05 16:00:00,12.09310,12.13380,12.01140,12.06400
2024-08-05 17:00:00,12.06400,12.10560,12.03090,12.03890
2024-08-05 18:00:00,12.03750,12.09380,12.03695,12.08910
2024-08-05 19:00:00,12.09100,12.11800,12.07710,12.10480
2024-08-05 20:00:00,12.10460,12.11010,12.06900,12.07100
2024-08-05 21:00:00,12.07130,12.10910,12.07100,12.09150
2024-08-05 22:00:00,12.09140,12.12660,12.09100,12.12270
2024-08-05 23:00:00,12.12280,12.13490,12.05597,12.06760
2024-08-06 00:00:00,12.07010,12.12820,12.03200,12.11690
2024-08-06 01:00:00,12.11740,12.12540,12.08620,12.10130
2024-08-06 02:00:00,12.10150,12.11098,12.02941,12.10930
2024-08-06 03:00:00,12.10940,12.11080,12.09030,12.09390
2024-08-06 04:00:00,12.09450,12.09800,12.08800,12.08930
2024-08-06 05:00:00,12.08920,12.09344,12.08460,12.08650
2024-08-06 06:00:00,12.08620,12.08620,12.06699,12.07042
2024-08-06 07:00:00,12.07000,12.07320,12.06098,12.06250
2024-08-06 08:00:00,12.06470,12.06590,12.05870,12.05880
2024-08-06 09:00:00,12.05890,12.07594,12.04320,12.04680
2024-08-06 10:00:00,12.04660,12.05305,12.03180,12.03590
2024-08-06 11:00:00,12.03580,12.06700,12.03340,12.05090
2024-08-06 12:00:00,12.05060,12.05886,12.03510,12.04160
2024-08-06 13:00:00,12.04140,12.04410,12.03270,12.03650
2024-08-06 14:00:00,12.03700,12.04771,12.03190,12.03910
2024-08-06 15:00:00,12.03890,12.04960,12.00390,12.02510
2024-08-06 16:00:00,12.03190,12.05030,12.02500,12.03430
2024-08-06 17:00:00,12.03500,12.05180,11.99250,12.00870
2024-08-06 18:00:00,12.00830,12.03650,12.00520,12.02940
2024-08-06 19:00:00,12.02950,12.05180,12.01600,12.01830
2024-08-06 20:00:00,12.01930,12.04940,12.00900,12.01520
2024-08-06 21:00:00,12.01520,12.03350,12.01000,12.02400
2024-08-06 22:00:00,12.02390,12.03430,12.00080,12.01830
2024-08-06 23:00:00,12.01950,12.02810,11.97870,11.98590
2024-08-07 00:00:00,11.98620,11.98900,11.91510,11.93460
2024-08-07 01:00:00,11.93400,11.94460,11.89720,11.90150
2024-08-07 02:00:00,11.90180,11.90860,11.89530,11.90010
2024-08-07 03:00:00,11.90020,11.90310,11.89550,11.90150
2024-08-07 04:00:00,11.90160,11.91190,11.89954,11.91080
2024-08-07 05:00:00,11.91080,11.93110,11.91030,11.92970
